Potential applied (V),Time (s),WE(1).Current (A),WE(1).Potential (V),Scan,Index,Q+,Q-,Current range
0.342559814453125,10.1622509743428,3.1103515625E-07,0.342803955078125,1,1,7.14168126787992E-05,-8.5490301810205E-06,1 µA
0.3436279296875,10.1643869743374,6.9061279296875E-07,0.344085693359375,1,2,7.14168126787992E-05,-8.5490301810205E-06,1 µA
0.344696044921875,10.166522974332,7.6385498046875E-07,0.345245361328125,1,3,7.14168126787992E-05,-8.5490301810205E-06,1 µA
0.34576416015625,10.1686589743266,9.3414306640625E-07,0.34649658203125,1,4,7.14168126787992E-05,-8.5490301810205E-06,1 µA
0.346832275390625,10.1707949743212,1.0211181640625E-06,0.34747314453125,1,5,7.14168126787992E-05,-8.5490301810205E-06,1 µA
0.347900390625,10.1729309743158,1.11236572265625E-06,0.348602294921875,1,6,7.14168126787992E-05,-8.5490301810205E-06,1 µA
0.348968505859375,10.1750669743104,1.14898681640625E-06,0.34967041015625,1,7,7.14168126787992E-05,-8.5490301810205E-06,1 µA
0.35003662109375,10.177202974305,1.1309814453125E-06,0.350830078125,1,8,7.14168126787992E-05,-8.5490301810205E-06,1 µA
0.351104736328125,10.1793389742996,1.13037109375E-06,0.351776123046875,1,9,7.14168126787992E-05,-8.5490301810205E-06,1 µA
0.3521728515625,10.1814749742942,1.0357666015625E-06,0.352752685546875,1,10,7.14168126787992E-05,-8.5490301810205E-06,1 µA
0.353240966796875,10.1836109742889,9.796142578125E-07,0.353790283203125,1,11,7.14168126787992E-05,-8.5490301810205E-06,1 µA
0.35430908203125,10.1857469742835,9.4512939453125E-07,0.354888916015625,1,12,7.14168126787992E-05,-8.5490301810205E-06,1 µA
0.355377197265625,10.1878829742781,9.991455078125E-07,0.35601806640625,1,13,7.14168126787992E-05,-8.5490301810205E-06,1 µA
0.3564453125,10.1900189742727,1.1224365234375E-06,0.357177734375,1,14,7.14168126787992E-05,-8.5490301810205E-06,1 µA
0.357513427734375,10.1921549742673,1.2506103515625E-06,0.358245849609375,1,15,7.14168126787992E-05,-8.5490301810205E-06,1 µA
