Potential applied (V),Time (s),WE(1).Current (A),WE(1).Potential (V),Scan,Index,Q+,Q-,Current range
-0.0042724609375,16.9831909571216,1.197509765625E-07,-0.0041351318359375,1,1,2.58763296529651E-05,-8.24543572962286E-06,1 µA
-0.00396728515625,16.9862429571139,9.9700927734375E-08,-0.00384521484375,1,2,2.58763296529651E-05,-8.24543572962286E-06,1 µA
-0.003662109375,16.9892949571062,7.025146484375E-08,-0.0035064697265625,1,3,2.58763296529651E-05,-8.24543572962286E-06,1 µA
-0.00335693359375,16.9923469570984,9.600830078125E-08,-0.00318298339843751,1,4,2.58763296529651E-05,-8.24543572962286E-06,1 µA
-0.0030517578125,16.9953989570907,1.4410400390625E-07,-0.00290527343749999,1,5,2.58763296529651E-05,-8.24543572962286E-06,1 µA
-0.00274658203125,16.998450957083,1.68212890625E-07,-0.0025787353515625,1,6,2.58763296529651E-05,-8.24543572962286E-06,1 µA
-0.00244140625,17.0015029570753,2.0513916015625E-07,-0.002227783203125,1,7,2.58763296529651E-05,-8.24543572962286E-06,1 µA
-0.00213623046875,17.0045549570676,1.265869140625E-07,-0.00203857421875001,1,8,2.58763296529651E-05,-8.24543572962286E-06,1 µA
-0.0018310546875,17.0076069570599,1.13983154296875E-07,-0.00166931152343749,1,9,2.58763296529651E-05,-8.24543572962286E-06,1 µA
-0.00152587890625,17.0106589570522,8.453369140625E-08,-0.0013427734375,1,10,2.58763296529651E-05,-8.24543572962286E-06,1 µA
-0.001220703125,17.0137109570445,1.30615234375E-07,-0.000982666015624994,1,11,2.58763296529651E-05,-8.24543572962286E-06,1 µA
-0.00091552734375,17.0167629570368,2.32879638671875E-07,-0.000659179687499997,1,12,2.58763296529651E-05,-8.24543572962286E-06,1 µA
-0.0006103515625,17.0198149570291,2.20123291015625E-07,-0.000451660156250006,1,13,2.58763296529651E-05,-8.24543572962286E-06,1 µA
-0.00030517578125,17.0228669570214,2.04925537109375E-07,-0.000131225585937506,1,14,2.58763296529651E-05,-8.24543572962286E-06,1 µA
0,17.0259189570137,1.4776611328125E-07,0.000177001953125006,1,15,2.58763296529651E-05,-8.24543572962286E-06,1 µA
0.00030517578125,17.028970957006,1.2091064453125E-07,0.000457763671875,1,16,2.58763296529651E-05,-8.24543572962286E-06,1 µA
0.0006103515625,17.0320229569983,1.41510009765625E-07,0.000726318359375006,1,17,2.58763296529651E-05,-8.24543572962286E-06,1 µA
0.00091552734375,17.0350749569906,1.6943359375E-07,0.001190185546875,1,18,2.58763296529651E-05,-8.24543572962286E-06,1 µA
0.001220703125,17.0381269569829,1.98333740234375E-07,0.0013885498046875,1,19,2.58763296529651E-05,-8.24543572962286E-06,1 µA
