Potential applied (V),Time (s),WE(1).Current (A),WE(1).Potential (V),Scan,Index,Q+,Q-,Current range
0.27313232421875,67.1308898305108,2.9571533203125E-07,0.273406982421875,1,1,3.02856293320656E-05,-6.26920126378536E-06,1 µA
0.27374267578125,67.1333308305046,4.937744140625E-07,0.274139404296875,1,2,3.02856293320656E-05,-6.26920126378536E-06,1 µA
0.27435302734375,67.1357718304985,6.0546875E-07,0.274810791015625,1,3,3.02856293320656E-05,-6.26920126378536E-06,1 µA
0.27496337890625,67.1382128304923,6.92138671875E-07,0.275360107421875,1,4,3.02856293320656E-05,-6.26920126378536E-06,1 µA
0.27557373046875,67.1406538304861,6.6131591796875E-07,0.2760009765625,1,5,3.02856293320656E-05,-6.26920126378536E-06,1 µA
0.27618408203125,67.14309483048,6.5582275390625E-07,0.276458740234375,1,6,3.02856293320656E-05,-6.26920126378536E-06,1 µA
0.27679443359375,67.1455358304738,6.21337890625E-07,0.277099609375,1,7,3.02856293320656E-05,-6.26920126378536E-06,1 µA
0.27740478515625,67.1479768304677,6.243896484375E-07,0.2777099609375,1,8,3.02856293320656E-05,-6.26920126378536E-06,1 µA
0.27801513671875,67.1504178304615,6.689453125E-07,0.2783203125,1,9,3.02856293320656E-05,-6.26920126378536E-06,1 µA
0.27862548828125,67.1528588304553,7.3699951171875E-07,0.27911376953125,1,10,3.02856293320656E-05,-6.26920126378536E-06,1 µA
0.27923583984375,67.1552998304492,7.8033447265625E-07,0.279632568359375,1,11,3.02856293320656E-05,-6.26920126378536E-06,1 µA
0.27984619140625,67.157740830443,8.11767578125E-07,0.2802734375,1,12,3.02856293320656E-05,-6.26920126378536E-06,1 µA
0.28045654296875,67.1601818304368,7.965087890625E-07,0.280792236328125,1,13,3.02856293320656E-05,-6.26920126378536E-06,1 µA
0.28106689453125,67.1626228304307,7.0831298828125E-07,0.281402587890625,1,14,3.02856293320656E-05,-6.26920126378536E-06,1 µA
0.28167724609375,67.1650638304245,6.793212890625E-07,0.28204345703125,1,15,3.02856293320656E-05,-6.26920126378536E-06,1 µA
0.28228759765625,67.1675048304184,6.6741943359375E-07,0.282745361328125,1,16,3.02856293320656E-05,-6.26920126378536E-06,1 µA
0.28289794921875,67.1699458304122,6.9854736328125E-07,0.283355712890625,1,17,3.02856293320656E-05,-6.26920126378536E-06,1 µA
0.28350830078125,67.172386830406,7.5836181640625E-07,0.283935546875,1,18,3.02856293320656E-05,-6.26920126378536E-06,1 µA
0.28411865234375,67.1748278303999,7.9071044921875E-07,0.284515380859375,1,19,3.02856293320656E-05,-6.26920126378536E-06,1 µA
0.28472900390625,67.1772688303937,8.0780029296875E-07,0.28509521484375,1,20,3.02856293320656E-05,-6.26920126378536E-06,1 µA
0.28533935546875,67.1797098303875,7.6873779296875E-07,0.285797119140625,1,21,3.02856293320656E-05,-6.26920126378536E-06,1 µA
0.28594970703125,67.1821508303814,7.403564453125E-07,0.286285400390625,1,22,3.02856293320656E-05,-6.26920126378536E-06,1 µA
0.28656005859375,67.1845918303752,6.9915771484375E-07,0.286895751953125,1,23,3.02856293320656E-05,-6.26920126378536E-06,1 µA
0.28717041015625,67.187032830369,7.147216796875E-07,0.287506103515625,1,24,3.02856293320656E-05,-6.26920126378536E-06,1 µA
0.28778076171875,67.1894738303629,7.452392578125E-07,0.288055419921875,1,25,3.02856293320656E-05,-6.26920126378536E-06,1 µA
0.28839111328125,67.1919148303567,8.0230712890625E-07,0.28887939453125,1,26,3.02856293320656E-05,-6.26920126378536E-06,1 µA
0.28900146484375,67.1943558303506,8.7127685546875E-07,0.289581298828125,1,27,3.02856293320656E-05,-6.26920126378536E-06,1 µA
0.28961181640625,67.1967968303444,8.447265625E-07,0.2900390625,1,28,3.02856293320656E-05,-6.26920126378536E-06,1 µA
0.29022216796875,67.1992378303382,8.294677734375E-07,0.29071044921875,1,29,3.02856293320656E-05,-6.26920126378536E-06,1 µA
0.29083251953125,67.2016788303321,7.769775390625E-07,0.291290283203125,1,30,3.02856293320656E-05,-6.26920126378536E-06,1 µA
0.29144287109375,67.2041198303259,6.878662109375E-07,0.29180908203125,1,31,3.02856293320656E-05,-6.26920126378536E-06,1 µA
0.29205322265625,67.2065608303197,7.1441650390625E-07,0.29248046875,1,32,3.02856293320656E-05,-6.26920126378536E-06,1 µA
0.29266357421875,67.2090018303136,7.2265625E-07,0.293060302734375,1,33,3.02856293320656E-05,-6.26920126378536E-06,1 µA
0.29327392578125,67.2114428303074,7.6171875E-07,0.293731689453125,1,34,3.02856293320656E-05,-6.26920126378536E-06,1 µA
0.29388427734375,67.2138838303013,8.514404296875E-07,0.2943115234375,1,35,3.02856293320656E-05,-6.26920126378536E-06,1 µA
0.29449462890625,67.2163248302951,8.2672119140625E-07,0.294891357421875,1,36,3.02856293320656E-05,-6.26920126378536E-06,1 µA
0.29510498046875,67.2187658302889,8.94775390625E-07,0.295623779296875,1,37,3.02856293320656E-05,-6.26920126378536E-06,1 µA
0.29571533203125,67.2212068302828,8.099365234375E-07,0.29608154296875,1,38,3.02856293320656E-05,-6.26920126378536E-06,1 µA
0.29632568359375,67.2236478302766,7.6812744140625E-07,0.296661376953125,1,39,3.02856293320656E-05,-6.26920126378536E-06,1 µA
0.29693603515625,67.2260888302704,7.733154296875E-07,0.29736328125,1,40,3.02856293320656E-05,-6.26920126378536E-06,1 µA
0.29754638671875,67.2285298302643,6.9244384765625E-07,0.2979736328125,1,41,3.02856293320656E-05,-6.26920126378536E-06,1 µA
