Potential applied (V),Time (s),WE(1).Current (A),WE(1).Potential (V),Scan,Index,Q+,Q-,Current range
0.346527099609375,67.5012508295757,1.84844970703125E-07,0.34698486328125,1,59,6.1436283029616E-05,-6.46237526088953E-06,1 µA
0.346832275390625,67.5073548295603,9.7259521484375E-08,0.34716796875,1,60,6.1436283029616E-05,-6.46237526088953E-06,1 µA
0.347137451171875,67.5134588295449,1.62445068359375E-07,0.347503662109375,1,61,6.1436283029616E-05,-6.46237526088953E-06,1 µA
0.347442626953125,67.5195628295295,2.26470947265625E-07,0.347808837890625,1,62,6.1436283029616E-05,-6.46237526088953E-06,1 µA
0.347747802734375,67.5256668295141,8.16650390625E-08,0.348175048828125,1,63,6.1436283029616E-05,-6.46237526088953E-06,1 µA
0.348052978515625,67.5317708294987,1.1126708984375E-07,0.348419189453125,1,64,6.1436283029616E-05,-6.46237526088953E-06,1 µA
0.348358154296875,67.5378748294833,1.91680908203125E-07,0.348785400390625,1,65,6.1436283029616E-05,-6.46237526088953E-06,1 µA
0.348663330078125,67.5439788294678,1.217041015625E-07,0.348907470703125,1,66,6.1436283029616E-05,-6.46237526088953E-06,1 µA
0.348968505859375,67.5500828294524,6.7138671875E-08,0.3492431640625,1,67,6.1436283029616E-05,-6.46237526088953E-06,1 µA
0.349273681640625,67.556186829437,2.25311279296875E-07,0.349700927734375,1,68,6.1436283029616E-05,-6.46237526088953E-06,1 µA
0.349578857421875,67.5622908294216,1.83074951171875E-07,0.350006103515625,1,69,6.1436283029616E-05,-6.46237526088953E-06,1 µA
0.349884033203125,67.5683948294062,9.9853515625E-08,0.350250244140625,1,70,6.1436283029616E-05,-6.46237526088953E-06,1 µA
0.350189208984375,67.5744988293908,1.73553466796875E-07,0.350555419921875,1,71,6.1436283029616E-05,-6.46237526088953E-06,1 µA
0.350494384765625,67.5806028293754,2.20855712890625E-07,0.350830078125,1,72,6.1436283029616E-05,-6.46237526088953E-06,1 µA
0.350799560546875,67.58670682936,8.526611328125E-08,0.350982666015625,1,73,6.1436283029616E-05,-6.46237526088953E-06,1 µA
0.351104736328125,67.5928108293446,1.39984130859375E-07,0.351470947265625,1,74,6.1436283029616E-05,-6.46237526088953E-06,1 µA
0.351409912109375,67.5989148293291,2.24761962890625E-07,0.351806640625,1,75,6.1436283029616E-05,-6.46237526088953E-06,1 µA
0.351715087890625,67.6050188293137,1.06292724609375E-07,0.351898193359375,1,76,6.1436283029616E-05,-6.46237526088953E-06,1 µA
0.352020263671875,67.6111228292983,1.1309814453125E-07,0.35223388671875,1,77,6.1436283029616E-05,-6.46237526088953E-06,1 µA
0.352325439453125,67.6172268292829,2.076416015625E-07,0.352569580078125,1,78,6.1436283029616E-05,-6.46237526088953E-06,1 µA
0.352630615234375,67.6233308292675,1.45355224609375E-07,0.3529052734375,1,79,6.1436283029616E-05,-6.46237526088953E-06,1 µA
0.352935791015625,67.6294348292521,8.026123046875E-08,0.353118896484375,1,80,6.1436283029616E-05,-6.46237526088953E-06,1 µA
0.353240966796875,67.6355388292367,2.09564208984375E-07,0.353485107421875,1,81,6.1436283029616E-05,-6.46237526088953E-06,1 µA
