"Potential applied (V)","Time (s)","WE(1).Current (A)","WE(1).Potential (V)","Scan","Index","Q+","Q-","Current range"
0.547943115234375,11.2041949717121,1.640625e-07,0.548492431640625,1,1,4.85630838200449e-05,-2.7559906244278e-06,"1 µA"
0.548248291015625,11.2102989716967,2.5238037109375e-08,0.548553466796875,1,2,4.85630838200449e-05,-2.7559906244278e-06,"1 µA"
0.548553466796875,11.2164029716813,1.123046875e-07,0.5487060546875,1,3,4.85630838200449e-05,-2.7559906244278e-06,"1 µA"
0.548858642578125,11.2225069716659,2.05169677734375e-07,0.54949951171875,1,4,4.85630838200449e-05,-2.7559906244278e-06,"1 µA"
0.549163818359375,11.2286109716505,6.7962646484375e-08,0.549774169921875,1,5,4.85630838200449e-05,-2.7559906244278e-06,"1 µA"
0.549468994140625,11.2347149716351,7.1533203125e-08,0.5498046875,1,6,4.85630838200449e-05,-2.7559906244278e-06,"1 µA"
0.549774169921875,11.2408189716197,2.4603271484375e-07,0.5504150390625,1,7,4.85630838200449e-05,-2.7559906244278e-06,"1 µA"
0.550079345703125,11.2469229716042,1.396484375e-07,0.55059814453125,1,8,4.85630838200449e-05,-2.7559906244278e-06,"1 µA"
0.550384521484375,11.2530269715888,7.318115234375e-08,0.55078125,1,9,4.85630838200449e-05,-2.7559906244278e-06,"1 µA"
0.550689697265625,11.2591309715734,2.14263916015625e-07,0.55108642578125,1,10,4.85630838200449e-05,-2.7559906244278e-06,"1 µA"
0.550994873046875,11.265234971558,2.099609375e-07,0.551513671875,1,11,4.85630838200449e-05,-2.7559906244278e-06,"1 µA"
0.551300048828125,11.2713389715426,4.2724609375e-08,0.55157470703125,1,12,4.85630838200449e-05,-2.7559906244278e-06,"1 µA"
0.551605224609375,11.2774429715272,1.7218017578125e-07,0.552032470703125,1,13,4.85630838200449e-05,-2.7559906244278e-06,"1 µA"
0.551910400390625,11.2835469715118,2.14019775390625e-07,0.552581787109375,1,14,4.85630838200449e-05,-2.7559906244278e-06,"1 µA"
0.552215576171875,11.2896509714964,7.2296142578125e-08,0.552734375,1,15,4.85630838200449e-05,-2.7559906244278e-06,"1 µA"
0.552520751953125,11.295754971481,1.102294921875e-07,0.5528564453125,1,16,4.85630838200449e-05,-2.7559906244278e-06,"1 µA"
0.552825927734375,11.3018589714655,2.42095947265625e-07,0.553466796875,1,17,4.85630838200449e-05,-2.7559906244278e-06,"1 µA"
0.553131103515625,11.3079629714501,1.08551025390625e-07,0.553680419921875,1,18,4.85630838200449e-05,-2.7559906244278e-06,"1 µA"
