Potential applied (V),Time (s),WE(1).Current (A),WE(1).Potential (V),Scan,Index,Q+,Q-,Current range
1.01654052734375,100.079464747324,8.80126953125E-07,1.01531982421875,2,10757,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.016845703125,100.082516747316,1.04156494140625E-06,1.016845703125,2,10758,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.01715087890625,100.085568747308,1.1334228515625E-06,1.016845703125,2,10759,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.0174560546875,100.088620747301,1.14654541015625E-06,1.016845703125,2,10760,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.01776123046875,100.091672747293,1.0504150390625E-06,1.01776123046875,2,10761,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.01806640625,100.094724747285,8.89892578125E-07,1.01776123046875,2,10762,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.01837158203125,100.097776747277,9.130859375E-07,1.01806640625,2,10763,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.0186767578125,100.10082874727,9.28955078125E-07,1.01776123046875,2,10764,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.01898193359375,100.103880747262,1.07940673828125E-06,1.01837158203125,2,10765,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.019287109375,100.106932747254,1.1199951171875E-06,1.01898193359375,2,10766,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.01959228515625,100.109984747247,1.10595703125E-06,1.01959228515625,2,10767,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.0198974609375,100.113036747239,9.8114013671875E-07,1.01959228515625,2,10768,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.02020263671875,100.116088747231,8.89892578125E-07,1.0198974609375,2,10769,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.0205078125,100.119140747223,8.67919921875E-07,1.01959228515625,2,10770,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.02081298828125,100.122192747216,9.99755859375E-07,1.0198974609375,2,10771,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.0211181640625,100.125244747208,1.14410400390625E-06,1.02081298828125,2,10772,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.02142333984375,100.1282967472,1.1614990234375E-06,1.021728515625,2,10773,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.021728515625,100.131348747193,1.055908203125E-06,1.0211181640625,2,10774,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.02203369140625,100.134400747185,9.344482421875E-07,1.0223388671875,2,10775,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.0223388671875,100.137452747177,8.9508056640625E-07,1.02203369140625,2,10776,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.02264404296875,100.14050474717,9.3902587890625E-07,1.02142333984375,2,10777,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.02294921875,100.143556747162,1.07391357421875E-06,1.02203369140625,2,10778,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.02325439453125,100.146608747154,1.1163330078125E-06,1.02264404296875,2,10779,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.0235595703125,100.149660747146,1.13372802734375E-06,1.0235595703125,2,10780,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.02386474609375,100.152712747139,9.8541259765625E-07,1.0235595703125,2,10781,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.024169921875,100.155764747131,9.0240478515625E-07,1.024169921875,2,10782,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.02447509765625,100.158816747123,8.9324951171875E-07,1.02386474609375,2,10783,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.0247802734375,100.161868747116,9.8175048828125E-07,1.0247802734375,2,10784,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.02508544921875,100.164920747108,1.16180419921875E-06,1.02508544921875,2,10785,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.025390625,100.1679727471,1.13494873046875E-06,1.0247802734375,2,10786,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.02569580078125,100.171024747092,1.07330322265625E-06,1.025390625,2,10787,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.0260009765625,100.174076747085,9.53369140625E-07,1.0247802734375,2,10788,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.02630615234375,100.177128747077,8.9569091796875E-07,1.02569580078125,2,10789,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.026611328125,100.180180747069,9.527587890625E-07,1.0260009765625,2,10790,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.02691650390625,100.183232747062,1.0626220703125E-06,1.02630615234375,2,10791,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.0272216796875,100.186284747054,1.1395263671875E-06,1.02691650390625,2,10792,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.02752685546875,100.189336747046,1.1724853515625E-06,1.02752685546875,2,10793,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.02783203125,100.192388747039,1.01654052734375E-06,1.02783203125,2,10794,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.02813720703125,100.195440747031,9.2620849609375E-07,1.02783203125,2,10795,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.0284423828125,100.198492747023,9.09423828125E-07,1.02783203125,2,10796,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.02874755859375,100.201544747015,9.9853515625E-07,1.02813720703125,2,10797,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.029052734375,100.204596747008,1.15631103515625E-06,1.02935791015625,2,10798,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.02935791015625,100.207648747,1.14654541015625E-06,1.02874755859375,2,10799,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.0296630859375,100.210700746992,1.13006591796875E-06,1.0296630859375,2,10800,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.02996826171875,100.213752746985,9.6893310546875E-07,1.029052734375,2,10801,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.0302734375,100.216804746977,9.356689453125E-07,1.0302734375,2,10802,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.03057861328125,100.219856746969,9.3353271484375E-07,1.02996826171875,2,10803,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.0308837890625,100.222908746961,1.0626220703125E-06,1.0302734375,2,10804,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.03118896484375,100.225960746954,1.16058349609375E-06,1.03057861328125,2,10805,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.031494140625,100.229012746946,1.1773681640625E-06,1.03118896484375,2,10806,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.03179931640625,100.232064746938,1.06475830078125E-06,1.031494140625,2,10807,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.0321044921875,100.235116746931,9.027099609375E-07,1.03179931640625,2,10808,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.03240966796875,100.238168746923,8.9752197265625E-07,1.03179931640625,2,10809,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.03271484375,100.241220746915,9.918212890625E-07,1.0321044921875,2,10810,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.03302001953125,100.244272746908,1.1029052734375E-06,1.0321044921875,2,10811,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.0333251953125,100.2473247469,1.15875244140625E-06,1.03363037109375,2,10812,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.03363037109375,100.250376746892,1.10321044921875E-06,1.0333251953125,2,10813,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.033935546875,100.253428746884,9.9273681640625E-07,1.03363037109375,2,10814,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.03424072265625,100.256480746877,9.2681884765625E-07,1.03363037109375,2,10815,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.0345458984375,100.259532746869,9.063720703125E-07,1.033935546875,2,10816,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.03485107421875,100.262584746861,1.06414794921875E-06,1.0345458984375,2,10817,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.03515625,100.265636746854,1.15020751953125E-06,1.03485107421875,2,10818,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.03546142578125,100.268688746846,1.1578369140625E-06,1.03546142578125,2,10819,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.0357666015625,100.271740746838,1.07147216796875E-06,1.03546142578125,2,10820,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.03607177734375,100.27479274683,8.9080810546875E-07,1.03607177734375,2,10821,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.036376953125,100.277844746823,9.1156005859375E-07,1.0357666015625,2,10822,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.03668212890625,100.280896746815,9.4512939453125E-07,1.03515625,2,10823,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.0369873046875,100.283948746807,1.08795166015625E-06,1.03668212890625,2,10824,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.03729248046875,100.2870007468,1.141357421875E-06,1.03729248046875,2,10825,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.03759765625,100.290052746792,1.11083984375E-06,1.03729248046875,2,10826,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.03790283203125,100.293104746784,9.967041015625E-07,1.03759765625,2,10827,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.0382080078125,100.296156746777,9.1217041015625E-07,1.03759765625,2,10828,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.03851318359375,100.299208746769,8.795166015625E-07,1.03851318359375,2,10829,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.038818359375,100.302260746761,1.0308837890625E-06,1.0382080078125,2,10830,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.03912353515625,100.305312746753,1.15386962890625E-06,1.038818359375,2,10831,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.0394287109375,100.308364746746,1.17706298828125E-06,1.03912353515625,2,10832,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.03973388671875,100.311416746738,1.065673828125E-06,1.03973388671875,2,10833,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.0400390625,100.31446874673,9.3597412109375E-07,1.038818359375,2,10834,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.04034423828125,100.317520746723,9.1033935546875E-07,1.04034423828125,2,10835,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.0406494140625,100.320572746715,9.4146728515625E-07,1.0406494140625,2,10836,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.04095458984375,100.323624746707,1.087646484375E-06,1.04034423828125,2,10837,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.041259765625,100.326676746699,1.13067626953125E-06,1.0406494140625,2,10838,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.04156494140625,100.329728746692,1.14471435546875E-06,1.0406494140625,2,10839,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.0418701171875,100.332780746684,1.0076904296875E-06,1.04156494140625,2,10840,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.04217529296875,100.335832746676,9.1339111328125E-07,1.0418701171875,2,10841,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.04248046875,100.338884746669,9.0789794921875E-07,1.0418701171875,2,10842,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.04278564453125,100.341936746661,9.9700927734375E-07,1.0418701171875,2,10843,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.0430908203125,100.344988746653,1.1761474609375E-06,1.0430908203125,2,10844,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.04339599609375,100.348040746646,1.1688232421875E-06,1.04278564453125,2,10845,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.043701171875,100.351092746638,1.0919189453125E-06,1.0430908203125,2,10846,4.38037426210939E-05,-1.28440487198532E-05,1 µA
1.04400634765625,100.35414474663,9.68017578125E-07,1.0430908203125,2,10847,4.38037426210939E-05,-1.28440487198532E-05,1 µA
