"Potential.applied..V.","Time..s.","WE.1..Current..A.","WE.1..Potential..V.","Scan","Index","Q.","Q..1","Current.range"
0.313873291015625,36.6357339075037,3.7103271484375e-07,0.313720703125,1,1,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.31494140625,36.6378699074983,8.19091796875e-07,0.3148193359375,1,2,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.316009521484375,36.6400059074929,1.109619140625e-06,0.31634521484375,1,3,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.31707763671875,36.6421419074875,1.26617431640625e-06,0.3175048828125,1,4,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.318145751953125,36.6442779074821,1.2969970703125e-06,0.31878662109375,1,5,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.3192138671875,36.6464139074767,1.19476318359375e-06,0.319854736328125,1,6,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.320281982421875,36.6485499074713,1.14837646484375e-06,0.320831298828125,1,7,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.32135009765625,36.6506859074659,1.21307373046875e-06,0.3218994140625,1,8,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.322418212890625,36.6528219074605,1.16180419921875e-06,0.322967529296875,1,9,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.323486328125,36.6549579074551,1.2860107421875e-06,0.323822021484375,1,10,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.324554443359375,36.6570939074497,1.37115478515625e-06,0.32525634765625,1,11,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.32562255859375,36.6592299074443,1.4227294921875e-06,0.32647705078125,1,12,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.326690673828125,36.6613659074389,1.37939453125e-06,0.3275146484375,1,13,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.3277587890625,36.6635019074336,1.373291015625e-06,0.328643798828125,1,14,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.328826904296875,36.6656379074282,1.3006591796875e-06,0.3294677734375,1,15,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.32989501953125,36.6677739074228,1.25091552734375e-06,0.330474853515625,1,16,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.330963134765625,36.6699099074174,1.2554931640625e-06,0.33148193359375,1,17,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.33203125,36.672045907412,1.2799072265625e-06,0.33251953125,1,18,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.333099365234375,36.6741819074066,1.34185791015625e-06,0.33367919921875,1,19,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.33416748046875,36.6763179074012,1.4544677734375e-06,0.334869384765625,1,20,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.335235595703125,36.6784539073958,1.4984130859375e-06,0.33599853515625,1,21,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.3363037109375,36.6805899073904,1.4361572265625e-06,0.3370361328125,1,22,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.337371826171875,36.682725907385,1.49627685546875e-06,0.33819580078125,1,23,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.33843994140625,36.6848619073796,1.36260986328125e-06,0.339202880859375,1,24,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.339508056640625,36.6869979073742,1.28326416015625e-06,0.3399658203125,1,25,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.340576171875,36.6891339073688,1.28448486328125e-06,0.341156005859375,1,26,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.341644287109375,36.6912699073634,1.35040283203125e-06,0.342254638671875,1,27,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.34271240234375,36.6934059073581,1.34490966796875e-06,0.343048095703125,1,28,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.343780517578125,36.6955419073527,1.43646240234375e-06,0.3443603515625,1,29,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.3448486328125,36.6976779073473,1.52069091796875e-06,0.345550537109375,1,30,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.345916748046875,36.6998139073419,1.52099609375e-06,0.346649169921875,1,31,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.34698486328125,36.7019499073365,1.50634765625e-06,0.34771728515625,1,32,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.348052978515625,36.7040859073311,1.44012451171875e-06,0.3487548828125,1,33,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.34912109375,36.7062219073257,1.36016845703125e-06,0.34979248046875,1,34,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.350189208984375,36.7083579073203,1.307373046875e-06,0.3507080078125,1,35,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.35125732421875,36.7104939073149,1.3812255859375e-06,0.35174560546875,1,36,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.352325439453125,36.7126299073095,1.3519287109375e-06,0.352813720703125,1,37,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.3533935546875,36.7147659073041,1.44500732421875e-06,0.353851318359375,1,38,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.354461669921875,36.7169019072987,1.54205322265625e-06,0.355224609375,1,39,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.35552978515625,36.7190379072933,1.57989501953125e-06,0.35626220703125,1,40,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.356597900390625,36.7211739072879,1.52984619140625e-06,0.357269287109375,1,41,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.357666015625,36.7233099072826,1.52587890625e-06,0.3585205078125,1,42,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.358734130859375,36.7254459072772,1.439208984375e-06,0.3594970703125,1,43,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.35980224609375,36.7275819072718,1.3775634765625e-06,0.360321044921875,1,44,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.360870361328125,36.7297179072664,1.38397216796875e-06,0.361358642578125,1,45,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.3619384765625,36.731853907261,1.41143798828125e-06,0.3624267578125,1,46,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.363006591796875,36.7339899072556,1.47369384765625e-06,0.36346435546875,1,47,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.36407470703125,36.7361259072502,1.5728759765625e-06,0.364776611328125,1,48,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.365142822265625,36.7382619072448,1.6436767578125e-06,0.36590576171875,1,49,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.3662109375,36.7403979072394,1.58172607421875e-06,0.366943359375,1,50,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.367279052734375,36.742533907234,1.57989501953125e-06,0.368011474609375,1,51,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.36834716796875,36.7446699072286,1.52252197265625e-06,0.36920166015625,1,52,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.369415283203125,36.7468059072232,1.42120361328125e-06,0.37005615234375,1,53,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.3704833984375,36.7489419072178,1.39312744140625e-06,0.370880126953125,1,54,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.371551513671875,36.7510779072124,1.455078125e-06,0.37213134765625,1,55,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.37261962890625,36.7532139072071,1.46575927734375e-06,0.3731689453125,1,56,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.373687744140625,36.7553499072017,1.57684326171875e-06,0.374359130859375,1,57,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.374755859375,36.7574859071963,1.629638671875e-06,0.3756103515625,1,58,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.375823974609375,36.7596219071909,1.6473388671875e-06,0.37664794921875,1,59,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.37689208984375,36.7617579071855,1.6131591796875e-06,0.377685546875,1,60,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.377960205078125,36.7638939071801,1.55487060546875e-06,0.378570556640625,1,61,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.3790283203125,36.7660299071747,1.4801025390625e-06,0.3797607421875,1,62,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.380096435546875,36.7681659071693,1.42181396484375e-06,0.38067626953125,1,63,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.38116455078125,36.7703019071639,1.46820068359375e-06,0.3817138671875,1,64,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.382232666015625,36.7724379071585,1.4935302734375e-06,0.3826904296875,1,65,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.38330078125,36.7745739071531,1.5631103515625e-06,0.383880615234375,1,66,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.384368896484375,36.7767099071477,1.6925048828125e-06,0.385009765625,1,67,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.38543701171875,36.7788459071423,1.70135498046875e-06,0.386199951171875,1,68,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.386505126953125,36.7809819071369,1.66168212890625e-06,0.38726806640625,1,69,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.3875732421875,36.7831179071316,1.66412353515625e-06,0.38848876953125,1,70,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.388641357421875,36.7852539071262,1.531982421875e-06,0.38934326171875,1,71,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.38970947265625,36.7873899071208,1.483154296875e-06,0.390289306640625,1,72,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.390777587890625,36.7895259071154,1.48040771484375e-06,0.391265869140625,1,73,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.391845703125,36.79166190711,1.52557373046875e-06,0.392364501953125,1,74,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.392913818359375,36.7937979071046,1.5765380859375e-06,0.393463134765625,1,75,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.39398193359375,36.7959339070992,1.66168212890625e-06,0.3946533203125,1,76,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.395050048828125,36.7980699070938,1.74560546875e-06,0.395904541015625,1,77,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.3961181640625,36.8002059070884,1.695556640625e-06,0.396881103515625,1,78,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.397186279296875,36.802341907083,1.67938232421875e-06,0.39801025390625,1,79,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.39825439453125,36.8044779070776,1.6485595703125e-06,0.399017333984375,1,80,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.399322509765625,36.8066139070722,1.52801513671875e-06,0.400054931640625,1,81,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.400390625,36.8087499070668,1.49261474609375e-06,0.400909423828125,1,82,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.401458740234375,36.8108859070614,1.52801513671875e-06,0.401947021484375,1,83,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.40252685546875,36.8130219070561,1.52008056640625e-06,0.403106689453125,1,84,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.403594970703125,36.8151579070507,1.67816162109375e-06,0.404205322265625,1,85,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.4046630859375,36.8172939070453,1.7327880859375e-06,0.4052734375,1,86,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.405731201171875,36.8194299070399,1.75872802734375e-06,0.406585693359375,1,87,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
0.40679931640625,36.8215659070345,1.71722412109375e-06,0.407562255859375,1,88,2.79378477670252e-05,-7.27905590087175e-06,"1 µA"
