Potential applied (V),Time (s),WE(1).Current (A),WE(1).Potential (V),Scan,Index,Q+,Q-,Current range
1.03500366210938,68.5173408270103,2.4322509765625E-05,1.03485107421875,1,641,3.91791494283825E-05,-1.36205031163991E-05,10 µA
1.03607177734375,68.519476827005,2.44964599609375E-05,1.0357666015625,1,642,3.91791494283825E-05,-1.36205031163991E-05,10 µA
1.03713989257813,68.5216128269996,2.46978759765625E-05,1.0369873046875,1,643,3.91791494283825E-05,-1.36205031163991E-05,10 µA
1.0382080078125,68.5237488269942,2.49114990234375E-05,1.03790283203125,1,644,3.91791494283825E-05,-1.36205031163991E-05,10 µA
1.03927612304688,68.5258848269888,2.520751953125E-05,1.03851318359375,1,645,3.91791494283825E-05,-1.36205031163991E-05,10 µA
1.04034423828125,68.5280208269834,2.54669189453125E-05,1.03973388671875,1,646,3.91791494283825E-05,-1.36205031163991E-05,10 µA
1.04141235351563,68.530156826978,2.574462890625E-05,1.04095458984375,1,647,3.91791494283825E-05,-1.36205031163991E-05,10 µA
1.04248046875,68.5322928269726,2.59552001953125E-05,1.04217529296875,1,648,3.91791494283825E-05,-1.36205031163991E-05,10 µA
1.04354858398438,68.5344288269672,2.61199951171875E-05,1.04339599609375,1,649,3.91791494283825E-05,-1.36205031163991E-05,10 µA
1.04461669921875,68.5365648269618,2.63092041015625E-05,1.0443115234375,1,650,3.91791494283825E-05,-1.36205031163991E-05,10 µA
1.04568481445313,68.5387008269564,2.646484375E-05,1.04522705078125,1,651,3.91791494283825E-05,-1.36205031163991E-05,10 µA
1.0467529296875,68.540836826951,2.6702880859375E-05,1.04705810546875,1,652,3.91791494283825E-05,-1.36205031163991E-05,10 µA
1.04782104492188,68.5429728269456,2.6922607421875E-05,1.0467529296875,1,653,3.91791494283825E-05,-1.36205031163991E-05,10 µA
1.04888916015625,68.5451088269402,2.71759033203125E-05,1.04888916015625,1,654,3.91791494283825E-05,-1.36205031163991E-05,10 µA
1.04995727539063,68.5472448269348,2.750244140625E-05,1.0498046875,1,655,3.91791494283825E-05,-1.36205031163991E-05,10 µA
