Potential applied (V),Time (s),WE(1).Current (A),WE(1).Potential (V),Scan,Index,Q+,Q-,Current range
0.314483642578125,67.6701978291492,2.58209228515625E-07,0.3148193359375,1,1,0.000212306739203632,-7.6237168908119E-05,1 µA
0.31494140625,67.6747758291376,1.42608642578125E-07,0.3153076171875,1,2,0.000212306739203632,-7.6237168908119E-05,1 µA
0.315399169921875,67.6793538291261,6.0882568359375E-08,0.3157958984375,1,3,0.000212306739203632,-7.6237168908119E-05,1 µA
0.31585693359375,67.6839318291145,1.22406005859375E-07,0.3162841796875,1,4,0.000212306739203632,-7.6237168908119E-05,1 µA
0.316314697265625,67.6885098291029,2.33062744140625E-07,0.316619873046875,1,5,0.000212306739203632,-7.6237168908119E-05,1 µA
0.3167724609375,67.6930878290914,2.4224853515625E-07,0.3172607421875,1,6,0.000212306739203632,-7.6237168908119E-05,1 µA
0.317230224609375,67.6976658290798,8.6639404296875E-08,0.317596435546875,1,7,0.000212306739203632,-7.6237168908119E-05,1 µA
0.31768798828125,67.7022438290683,9.8541259765625E-08,0.318084716796875,1,8,0.000212306739203632,-7.6237168908119E-05,1 µA
0.318145751953125,67.7068218290567,2.74627685546875E-07,0.31854248046875,1,9,0.000212306739203632,-7.6237168908119E-05,1 µA
0.318603515625,67.7113998290451,2.90496826171875E-07,0.319061279296875,1,10,0.000212306739203632,-7.6237168908119E-05,1 µA
0.319061279296875,67.7159778290336,1.622314453125E-07,0.319427490234375,1,11,0.000212306739203632,-7.6237168908119E-05,1 µA
0.31951904296875,67.720555829022,4.931640625E-08,0.31982421875,1,12,0.000212306739203632,-7.6237168908119E-05,1 µA
0.319976806640625,67.7251338290105,1.9000244140625E-07,0.32037353515625,1,13,0.000212306739203632,-7.6237168908119E-05,1 µA
0.3204345703125,67.7297118289989,2.9364013671875E-07,0.320892333984375,1,14,0.000212306739203632,-7.6237168908119E-05,1 µA
0.320892333984375,67.7342898289874,2.02880859375E-07,0.32135009765625,1,15,0.000212306739203632,-7.6237168908119E-05,1 µA
0.32135009765625,67.7388678289758,1.092529296875E-07,0.32177734375,1,16,0.000212306739203632,-7.6237168908119E-05,1 µA
0.321807861328125,67.7434458289642,1.380615234375E-07,0.322113037109375,1,17,0.000212306739203632,-7.6237168908119E-05,1 µA
0.322265625,67.7480238289527,2.5494384765625E-07,0.322662353515625,1,18,0.000212306739203632,-7.6237168908119E-05,1 µA
0.322723388671875,67.7526018289411,2.71484375E-07,0.323089599609375,1,19,0.000212306739203632,-7.6237168908119E-05,1 µA
0.32318115234375,67.7571798289296,8.709716796875E-08,0.32354736328125,1,20,0.000212306739203632,-7.6237168908119E-05,1 µA
0.323638916015625,67.761757828918,9.99755859375E-08,0.323944091796875,1,21,0.000212306739203632,-7.6237168908119E-05,1 µA
0.3240966796875,67.7663358289064,2.315673828125E-07,0.324462890625,1,22,0.000212306739203632,-7.6237168908119E-05,1 µA
0.324554443359375,67.7709138288949,3.21319580078125E-07,0.324859619140625,1,23,0.000212306739203632,-7.6237168908119E-05,1 µA
0.32501220703125,67.7754918288833,1.91436767578125E-07,0.325408935546875,1,24,0.000212306739203632,-7.6237168908119E-05,1 µA
0.325469970703125,67.7800698288718,6.5185546875E-08,0.32586669921875,1,25,0.000212306739203632,-7.6237168908119E-05,1 µA
0.325927734375,67.7846478288602,2.010498046875E-07,0.3262939453125,1,26,0.000212306739203632,-7.6237168908119E-05,1 µA
0.326385498046875,67.7892258288487,2.82318115234375E-07,0.32672119140625,1,27,0.000212306739203632,-7.6237168908119E-05,1 µA
0.32684326171875,67.7938038288371,2.3431396484375E-07,0.327301025390625,1,28,0.000212306739203632,-7.6237168908119E-05,1 µA
0.327301025390625,67.7983818288255,1.22833251953125E-07,0.327667236328125,1,29,0.000212306739203632,-7.6237168908119E-05,1 µA
0.3277587890625,67.802959828814,1.09405517578125E-07,0.32818603515625,1,30,0.000212306739203632,-7.6237168908119E-05,1 µA
0.328216552734375,67.8075378288024,2.77496337890625E-07,0.32867431640625,1,31,0.000212306739203632,-7.6237168908119E-05,1 µA
0.32867431640625,67.8121158287909,2.650146484375E-07,0.32916259765625,1,32,0.000212306739203632,-7.6237168908119E-05,1 µA
0.329132080078125,67.8166938287793,1.0394287109375E-07,0.32952880859375,1,33,0.000212306739203632,-7.6237168908119E-05,1 µA
0.32958984375,67.8212718287677,7.4188232421875E-08,0.329986572265625,1,34,0.000212306739203632,-7.6237168908119E-05,1 µA
0.330047607421875,67.8258498287562,2.042236328125E-07,0.330474853515625,1,35,0.000212306739203632,-7.6237168908119E-05,1 µA
0.33050537109375,67.8304278287446,3.2421875E-07,0.330963134765625,1,36,0.000212306739203632,-7.6237168908119E-05,1 µA
0.330963134765625,67.8350058287331,1.86309814453125E-07,0.331329345703125,1,37,0.000212306739203632,-7.6237168908119E-05,1 µA
0.3314208984375,67.8395838287215,9.16748046875E-08,0.331817626953125,1,38,0.000212306739203632,-7.6237168908119E-05,1 µA
0.331878662109375,67.84416182871,1.73248291015625E-07,0.332244873046875,1,39,0.000212306739203632,-7.6237168908119E-05,1 µA
0.33233642578125,67.8487398286984,2.67364501953125E-07,0.33270263671875,1,40,0.000212306739203632,-7.6237168908119E-05,1 µA
0.332794189453125,67.8533178286868,2.55096435546875E-07,0.333282470703125,1,41,0.000212306739203632,-7.6237168908119E-05,1 µA
0.333251953125,67.8578958286753,1.15509033203125E-07,0.333648681640625,1,42,0.000212306739203632,-7.6237168908119E-05,1 µA
0.333709716796875,67.8624738286637,1.17706298828125E-07,0.333953857421875,1,43,0.000212306739203632,-7.6237168908119E-05,1 µA
0.33416748046875,67.8670518286522,3.09600830078125E-07,0.3345947265625,1,44,0.000212306739203632,-7.6237168908119E-05,1 µA
0.334625244140625,67.8716298286406,3.0352783203125E-07,0.3349609375,1,45,0.000212306739203632,-7.6237168908119E-05,1 µA
0.3350830078125,67.876207828629,1.7254638671875E-07,0.33544921875,1,46,0.000212306739203632,-7.6237168908119E-05,1 µA
0.335540771484375,67.8807858286175,7.5714111328125E-08,0.3359375,1,47,0.000212306739203632,-7.6237168908119E-05,1 µA
