Potential applied (V),Time (s),WE(1).Current (A),WE(1).Potential (V),Scan,Index,Q+,Q-,Current range
1.61346435546875,50.7086128719731,4.31365966796875E-05,1.61376953125,1,630,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.61544799804688,50.7105968719681,4.33319091796875E-05,1.614990234375,1,631,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.617431640625,50.712580871963,4.36767578125E-05,1.6180419921875,1,632,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.61941528320313,50.714564871958,4.39666748046875E-05,1.6192626953125,1,633,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.62139892578125,50.716548871953,4.42962646484375E-05,1.62139892578125,1,634,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.62338256835938,50.718532871948,4.45465087890625E-05,1.6229248046875,1,635,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.6253662109375,50.720516871943,4.48150634765625E-05,1.6253662109375,1,636,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.62734985351563,50.722500871938,4.48974609375E-05,1.627197265625,1,637,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.62933349609375,50.724484871933,4.5037841796875E-05,1.6290283203125,1,638,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.63131713867188,50.726468871928,4.51507568359375E-05,1.63116455078125,1,639,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.63330078125,50.728452871923,4.53857421875E-05,1.63330078125,1,640,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.63528442382813,50.730436871918,4.5599365234375E-05,1.6351318359375,1,641,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.63726806640625,50.732420871913,4.598388671875E-05,1.63665771484375,1,642,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.63925170898438,50.7344048719079,4.627685546875E-05,1.6387939453125,1,643,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.6412353515625,50.7363888719029,4.66339111328125E-05,1.64093017578125,1,644,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.64321899414063,50.7383728718979,4.68902587890625E-05,1.64337158203125,1,645,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.64520263671875,50.7403568718929,4.71832275390625E-05,1.6448974609375,1,646,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.64718627929688,50.7423408718879,4.72381591796875E-05,1.6473388671875,1,647,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.649169921875,50.7443248718829,4.7381591796875E-05,1.64947509765625,1,648,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.65115356445313,50.7463088718779,4.74609375E-05,1.6510009765625,1,649,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.65313720703125,50.7482928718729,4.76776123046875E-05,1.65283203125,1,650,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.65512084960938,50.7502768718679,4.7821044921875E-05,1.65496826171875,1,651,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.6571044921875,50.7522608718629,4.81719970703125E-05,1.6571044921875,1,652,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.65908813476563,50.7542448718578,4.844970703125E-05,1.65924072265625,1,653,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.66107177734375,50.7562288718528,4.876708984375E-05,1.66046142578125,1,654,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.66305541992188,50.7582128718478,4.89105224609375E-05,1.66259765625,1,655,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.6650390625,50.7601968718428,4.9169921875E-05,1.66534423828125,1,656,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.66702270507813,50.7621808718378,4.92095947265625E-05,1.66656494140625,1,657,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.66900634765625,50.7641648718328,4.92218017578125E-05,1.66961669921875,1,658,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.67098999023438,50.7661488718278,4.91943359375E-05,1.6705322265625,1,659,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.6729736328125,50.7681328718228,4.93927001953125E-05,1.6729736328125,1,660,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.67495727539063,50.7701168718178,4.94171142578125E-05,1.6748046875,1,661,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.67694091796875,50.7721008718128,4.96337890625E-05,1.67633056640625,1,662,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.67892456054688,50.7740848718078,4.98565673828125E-05,1.678466796875,1,663,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.680908203125,50.7760688718027,5.01007080078125E-05,1.680908203125,1,664,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.68289184570313,50.7780528717977,5.01129150390625E-05,1.68243408203125,1,665,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.68487548828125,50.7800368717927,5.028076171875E-05,1.68487548828125,1,666,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.68685913085938,50.7820208717877,5.0274658203125E-05,1.68701171875,1,667,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.6888427734375,50.7840048717827,5.01556396484375E-05,1.68914794921875,1,668,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.69082641601563,50.7859888717777,5.00213623046875E-05,1.69036865234375,1,669,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.69281005859375,50.7879728717727,5.015869140625E-05,1.69281005859375,1,670,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.69479370117188,50.7899568717677,5.01220703125E-05,1.6949462890625,1,671,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.69677734375,50.7919408717627,5.0146484375E-05,1.69708251953125,1,672,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.69876098632813,50.7939248717577,5.03387451171875E-05,1.6986083984375,1,673,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.70074462890625,50.7959088717527,5.048828125E-05,1.70074462890625,1,674,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.70272827148438,50.7978928717476,5.04058837890625E-05,1.70257568359375,1,675,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.7047119140625,50.7998768717426,5.0494384765625E-05,1.70501708984375,1,676,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.70669555664063,50.8018608717376,5.045166015625E-05,1.70654296875,1,677,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.70867919921875,50.8038448717326,5.025634765625E-05,1.70867919921875,1,678,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.71066284179688,50.8058288717276,5.00701904296875E-05,1.71051025390625,1,679,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.712646484375,50.8078128717226,5.01434326171875E-05,1.712646484375,1,680,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.71463012695313,50.8097968717176,5.0042724609375E-05,1.7144775390625,1,681,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.71661376953125,50.8117808717126,5.00579833984375E-05,1.71630859375,1,682,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.71859741210938,50.8137648717076,5.01953125E-05,1.71875,1,683,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.7205810546875,50.8157488717026,5.028076171875E-05,1.72119140625,1,684,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.72256469726563,50.8177328716976,5.0201416015625E-05,1.722412109375,1,685,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.72454833984375,50.8197168716925,5.025634765625E-05,1.72515869140625,1,686,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.72653198242188,50.8217008716875,5.01678466796875E-05,1.72607421875,1,687,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.728515625,50.8236848716825,4.99786376953125E-05,1.728515625,1,688,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.73049926757813,50.8256688716775,4.9853515625E-05,1.73004150390625,1,689,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.73248291015625,50.8276528716725,4.98809814453125E-05,1.732177734375,1,690,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.73446655273438,50.8296368716675,4.9786376953125E-05,1.73431396484375,1,691,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.7364501953125,50.8316208716625,4.98504638671875E-05,1.73675537109375,1,692,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.73843383789063,50.8336048716575,4.99664306640625E-05,1.73828125,1,693,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.74041748046875,50.8355888716525,5.003662109375E-05,1.74072265625,1,694,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.74240112304688,50.8375728716475,5.0048828125E-05,1.7425537109375,1,695,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.744384765625,50.8395568716425,5.01220703125E-05,1.744384765625,1,696,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.74636840820313,50.8415408716374,5.0018310546875E-05,1.74652099609375,1,697,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.74835205078125,50.8435248716324,4.98992919921875E-05,1.74896240234375,1,698,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.75033569335938,50.8455088716274,4.9859619140625E-05,1.75018310546875,1,699,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.7523193359375,50.8474928716224,4.98321533203125E-05,1.7523193359375,1,700,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.75430297851563,50.8494768716174,4.97650146484375E-05,1.75445556640625,1,701,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.75628662109375,50.8514608716124,4.99114990234375E-05,1.75628662109375,1,702,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.75827026367188,50.8534448716074,4.99786376953125E-05,1.7578125,1,703,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.76025390625,50.8554288716024,5.006103515625E-05,1.76055908203125,1,704,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.76223754882813,50.8574128715974,5.01708984375E-05,1.76177978515625,1,705,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.76422119140625,50.8593968715924,5.02655029296875E-05,1.76361083984375,1,706,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.76620483398438,50.8613808715874,5.01708984375E-05,1.76666259765625,1,707,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.7681884765625,50.8633648715823,5.01373291015625E-05,1.76849365234375,1,708,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.77017211914063,50.8653488715773,5.0091552734375E-05,1.77001953125,1,709,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.77215576171875,50.8673328715723,5.00701904296875E-05,1.7718505859375,1,710,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.77413940429688,50.8693168715673,5.00640869140625E-05,1.7742919921875,1,711,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.776123046875,50.8713008715623,5.0213623046875E-05,1.77581787109375,1,712,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.77810668945313,50.8732848715573,5.028076171875E-05,1.77764892578125,1,713,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.78009033203125,50.8752688715523,5.042724609375E-05,1.78009033203125,1,714,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.78207397460938,50.8772528715473,5.0579833984375E-05,1.78131103515625,1,715,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.7840576171875,50.8792368715423,5.067138671875E-05,1.78466796875,1,716,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.78604125976563,50.8812208715373,5.06439208984375E-05,1.785888671875,1,717,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.78802490234375,50.8832048715323,5.0653076171875E-05,1.7877197265625,1,718,4.02309801056982E-05,-9.84371684491635E-06,10 µA
1.79000854492188,50.8851888715272,5.06103515625E-05,1.79046630859375,1,719,4.02309801056982E-05,-9.84371684491635E-06,10 µA
