"Potential.applied..V.","Time..s.","WE.1..Current..A.","WE.1..Potential..V.","Scan","Index","Q.","Q..1","Current.range"
0.016632080078125,37.2193949060301,6.3232421875e-07,0.0167327880859375,1,1,2.71267644595355e-05,-5.95806892029941e-06,"1 µA"
0.01861572265625,37.22336190602,8.3740234375e-07,0.0194793701171875,1,2,2.71267644595355e-05,-5.95806892029941e-06,"1 µA"
0.020599365234375,37.22732890601,8.447265625e-07,0.0212860107421875,1,3,2.71267644595355e-05,-5.95806892029941e-06,"1 µA"
0.0225830078125,37.231295906,7.8765869140625e-07,0.0231109619140625,1,4,2.71267644595355e-05,-5.95806892029941e-06,"1 µA"
0.024566650390625,37.23526290599,9.0484619140625e-07,0.02509765625,1,5,2.71267644595355e-05,-5.95806892029941e-06,"1 µA"
0.02655029296875,37.23922990598,1.01715087890625e-06,0.0271453857421875,1,6,2.71267644595355e-05,-5.95806892029941e-06,"1 µA"
0.028533935546875,37.24319690597,1.1431884765625e-06,0.0293701171875,1,7,2.71267644595355e-05,-5.95806892029941e-06,"1 µA"
0.030517578125,37.24716390596,1.16729736328125e-06,0.0311798095703125,1,8,2.71267644595355e-05,-5.95806892029941e-06,"1 µA"
0.032501220703125,37.2511309059499,1.116943359375e-06,0.0330322265625,1,9,2.71267644595355e-05,-5.95806892029941e-06,"1 µA"
0.03448486328125,37.2550979059399,1.2066650390625e-06,0.0350067138671875,1,10,2.71267644595355e-05,-5.95806892029941e-06,"1 µA"
0.036468505859375,37.2590649059299,1.2872314453125e-06,0.0371429443359375,1,11,2.71267644595355e-05,-5.95806892029941e-06,"1 µA"
0.0384521484375,37.2630319059199,1.43310546875e-06,0.039288330078125,1,12,2.71267644595355e-05,-5.95806892029941e-06,"1 µA"
0.040435791015625,37.2669989059099,1.446533203125e-06,0.0411865234375,1,13,2.71267644595355e-05,-5.95806892029941e-06,"1 µA"
0.04241943359375,37.2709659058999,1.37054443359375e-06,0.0430938720703125,1,14,2.71267644595355e-05,-5.95806892029941e-06,"1 µA"
0.044403076171875,37.2749329058898,1.46697998046875e-06,0.0450103759765625,1,15,2.71267644595355e-05,-5.95806892029941e-06,"1 µA"
0.04638671875,37.2788999058798,1.529541015625e-06,0.0470550537109375,1,16,2.71267644595355e-05,-5.95806892029941e-06,"1 µA"
0.048370361328125,37.2828669058698,1.68548583984375e-06,0.0492095947265625,1,17,2.71267644595355e-05,-5.95806892029941e-06,"1 µA"
