"Potential applied (V)","Time (s)","WE(1).Current (A)","WE(1).Potential (V)","Scan","Index","Q+","Q-","Current range"
0.652923583984375,37.2705679059009,5.3985595703125e-07,0.653167724609375,1,1,2.43555977009237e-05,-1.88784105703235e-06,"1 µA"
0.654449462890625,37.2736199058932,1.0687255859375e-06,0.655029296875,1,2,2.43555977009237e-05,-1.88784105703235e-06,"1 µA"
0.655975341796875,37.2766719058855,1.30035400390625e-06,0.656768798828125,1,3,2.43555977009237e-05,-1.88784105703235e-06,"1 µA"
0.657501220703125,37.2797239058777,1.38214111328125e-06,0.658447265625,1,4,2.43555977009237e-05,-1.88784105703235e-06,"1 µA"
0.659027099609375,37.28277590587,1.3360595703125e-06,0.66009521484375,1,5,2.43555977009237e-05,-1.88784105703235e-06,"1 µA"
0.660552978515625,37.2858279058623,1.2835693359375e-06,0.661346435546875,1,6,2.43555977009237e-05,-1.88784105703235e-06,"1 µA"
0.662078857421875,37.2888799058546,1.3446044921875e-06,0.66302490234375,1,7,2.43555977009237e-05,-1.88784105703235e-06,"1 µA"
0.663604736328125,37.2919319058469,1.42852783203125e-06,0.66455078125,1,8,2.43555977009237e-05,-1.88784105703235e-06,"1 µA"
0.665130615234375,37.2949839058392,1.49993896484375e-06,0.666290283203125,1,9,2.43555977009237e-05,-1.88784105703235e-06,"1 µA"
0.666656494140625,37.2980359058315,1.5185546875e-06,0.667694091796875,1,10,2.43555977009237e-05,-1.88784105703235e-06,"1 µA"
0.668182373046875,37.3010879058238,1.474609375e-06,0.669219970703125,1,11,2.43555977009237e-05,-1.88784105703235e-06,"1 µA"
0.669708251953125,37.3041399058161,1.39495849609375e-06,0.67071533203125,1,12,2.43555977009237e-05,-1.88784105703235e-06,"1 µA"
0.671234130859375,37.3071919058084,1.414794921875e-06,0.672119140625,1,13,2.43555977009237e-05,-1.88784105703235e-06,"1 µA"
0.672760009765625,37.3102439058007,1.42913818359375e-06,0.67364501953125,1,14,2.43555977009237e-05,-1.88784105703235e-06,"1 µA"
0.674285888671875,37.313295905793,1.54998779296875e-06,0.67535400390625,1,15,2.43555977009237e-05,-1.88784105703235e-06,"1 µA"
0.675811767578125,37.3163479057853,1.59088134765625e-06,0.67681884765625,1,16,2.43555977009237e-05,-1.88784105703235e-06,"1 µA"
0.677337646484375,37.3193999057776,1.588134765625e-06,0.678466796875,1,17,2.43555977009237e-05,-1.88784105703235e-06,"1 µA"
0.678863525390625,37.3224519057699,1.5057373046875e-06,0.679840087890625,1,18,2.43555977009237e-05,-1.88784105703235e-06,"1 µA"
0.680389404296875,37.3255039057622,1.436767578125e-06,0.681396484375,1,19,2.43555977009237e-05,-1.88784105703235e-06,"1 µA"
0.681915283203125,37.3285559057545,1.49505615234375e-06,0.682891845703125,1,20,2.43555977009237e-05,-1.88784105703235e-06,"1 µA"
0.683441162109375,37.3316079057468,1.53167724609375e-06,0.6844482421875,1,21,2.43555977009237e-05,-1.88784105703235e-06,"1 µA"
0.684967041015625,37.334659905739,1.622314453125e-06,0.68603515625,1,22,2.43555977009237e-05,-1.88784105703235e-06,"1 µA"
0.686492919921875,37.3377119057313,1.6180419921875e-06,0.687591552734375,1,23,2.43555977009237e-05,-1.88784105703235e-06,"1 µA"
0.688018798828125,37.3407639057236,1.60552978515625e-06,0.68914794921875,1,24,2.43555977009237e-05,-1.88784105703235e-06,"1 µA"
0.689544677734375,37.3438159057159,1.5069580078125e-06,0.69049072265625,1,25,2.43555977009237e-05,-1.88784105703235e-06,"1 µA"
0.691070556640625,37.3468679057082,1.5020751953125e-06,0.69195556640625,1,26,2.43555977009237e-05,-1.88784105703235e-06,"1 µA"
0.692596435546875,37.3499199057005,1.51519775390625e-06,0.693511962890625,1,27,2.43555977009237e-05,-1.88784105703235e-06,"1 µA"
0.694122314453125,37.3529719056928,1.61468505859375e-06,0.695098876953125,1,28,2.43555977009237e-05,-1.88784105703235e-06,"1 µA"
0.695648193359375,37.3560239056851,1.683349609375e-06,0.696685791015625,1,29,2.43555977009237e-05,-1.88784105703235e-06,"1 µA"
0.697174072265625,37.3590759056774,1.6796875e-06,0.698211669921875,1,30,2.43555977009237e-05,-1.88784105703235e-06,"1 µA"
0.698699951171875,37.3621279056697,1.59027099609375e-06,0.69964599609375,1,31,2.43555977009237e-05,-1.88784105703235e-06,"1 µA"
0.700225830078125,37.365179905662,1.53472900390625e-06,0.70123291015625,1,32,2.43555977009237e-05,-1.88784105703235e-06,"1 µA"
0.701751708984375,37.3682319056543,1.56280517578125e-06,0.70263671875,1,33,2.43555977009237e-05,-1.88784105703235e-06,"1 µA"
0.703277587890625,37.3712839056466,1.59027099609375e-06,0.70428466796875,1,34,2.43555977009237e-05,-1.88784105703235e-06,"1 µA"
0.704803466796875,37.3743359056389,1.6876220703125e-06,0.705780029296875,1,35,2.43555977009237e-05,-1.88784105703235e-06,"1 µA"
0.706329345703125,37.3773879056312,1.70135498046875e-06,0.70745849609375,1,36,2.43555977009237e-05,-1.88784105703235e-06,"1 µA"
0.707855224609375,37.3804399056235,1.70196533203125e-06,0.70904541015625,1,37,2.43555977009237e-05,-1.88784105703235e-06,"1 µA"
0.709381103515625,37.3834919056158,1.59149169921875e-06,0.7103271484375,1,38,2.43555977009237e-05,-1.88784105703235e-06,"1 µA"
0.710906982421875,37.3865439056081,1.573486328125e-06,0.711761474609375,1,39,2.43555977009237e-05,-1.88784105703235e-06,"1 µA"
0.712432861328125,37.3895959056003,1.61712646484375e-06,0.713348388671875,1,40,2.43555977009237e-05,-1.88784105703235e-06,"1 µA"
0.713958740234375,37.3926479055926,1.67877197265625e-06,0.7149658203125,1,41,2.43555977009237e-05,-1.88784105703235e-06,"1 µA"
0.715484619140625,37.3956999055849,1.7767333984375e-06,0.71661376953125,1,42,2.43555977009237e-05,-1.88784105703235e-06,"1 µA"
0.717010498046875,37.3987519055772,1.73431396484375e-06,0.7181396484375,1,43,2.43555977009237e-05,-1.88784105703235e-06,"1 µA"
0.718536376953125,37.4018039055695,1.69464111328125e-06,0.719635009765625,1,44,2.43555977009237e-05,-1.88784105703235e-06,"1 µA"
0.720062255859375,37.4048559055618,1.619873046875e-06,0.721038818359375,1,45,2.43555977009237e-05,-1.88784105703235e-06,"1 µA"
0.721588134765625,37.4079079055541,1.634521484375e-06,0.722625732421875,1,46,2.43555977009237e-05,-1.88784105703235e-06,"1 µA"
0.723114013671875,37.4109599055464,1.69036865234375e-06,0.72412109375,1,47,2.43555977009237e-05,-1.88784105703235e-06,"1 µA"
0.724639892578125,37.4140119055387,1.76971435546875e-06,0.725738525390625,1,48,2.43555977009237e-05,-1.88784105703235e-06,"1 µA"
0.726165771484375,37.417063905531,1.78985595703125e-06,0.727203369140625,1,49,2.43555977009237e-05,-1.88784105703235e-06,"1 µA"
0.727691650390625,37.4201159055233,1.805419921875e-06,0.728729248046875,1,50,2.43555977009237e-05,-1.88784105703235e-06,"1 µA"
0.729217529296875,37.4231679055156,1.673583984375e-06,0.73028564453125,1,51,2.43555977009237e-05,-1.88784105703235e-06,"1 µA"
0.730743408203125,37.4262199055079,1.63726806640625e-06,0.731658935546875,1,52,2.43555977009237e-05,-1.88784105703235e-06,"1 µA"
0.732269287109375,37.4292719055002,1.6729736328125e-06,0.733184814453125,1,53,2.43555977009237e-05,-1.88784105703235e-06,"1 µA"
0.733795166015625,37.4323239054925,1.7608642578125e-06,0.734710693359375,1,54,2.43555977009237e-05,-1.88784105703235e-06,"1 µA"
0.735321044921875,37.4353759054848,1.8505859375e-06,0.736602783203125,1,55,2.43555977009237e-05,-1.88784105703235e-06,"1 µA"
0.736846923828125,37.4384279054771,1.8115234375e-06,0.738067626953125,1,56,2.43555977009237e-05,-1.88784105703235e-06,"1 µA"
0.738372802734375,37.4414799054694,1.785888671875e-06,0.73956298828125,1,57,2.43555977009237e-05,-1.88784105703235e-06,"1 µA"
0.739898681640625,37.4445319054616,1.6937255859375e-06,0.740936279296875,1,58,2.43555977009237e-05,-1.88784105703235e-06,"1 µA"
0.741424560546875,37.4475839054539,1.71356201171875e-06,0.74237060546875,1,59,2.43555977009237e-05,-1.88784105703235e-06,"1 µA"
0.742950439453125,37.4506359054462,1.74041748046875e-06,0.743927001953125,1,60,2.43555977009237e-05,-1.88784105703235e-06,"1 µA"
0.744476318359375,37.4536879054385,1.85394287109375e-06,0.745574951171875,1,61,2.43555977009237e-05,-1.88784105703235e-06,"1 µA"
0.746002197265625,37.4567399054308,1.878662109375e-06,0.7471923828125,1,62,2.43555977009237e-05,-1.88784105703235e-06,"1 µA"
0.747528076171875,37.4597919054231,1.86614990234375e-06,0.748687744140625,1,63,2.43555977009237e-05,-1.88784105703235e-06,"1 µA"
0.749053955078125,37.4628439054154,1.77490234375e-06,0.74951171875,1,64,2.43555977009237e-05,-1.88784105703235e-06,"1 µA"
