"Potential.applied..V.","Time..s.","WE.1..Current..A.","WE.1..Potential..V.","Scan","Index","Q.","Q..1","Current.range"
0.368194580078125,36.6634339074337,1.070556640625e-06,0.36663818359375,1,1,1.65843540104106e-05,-6.76849932875484e-06,"1 µA"
0.372161865234375,36.6654179074287,2.56683349609375e-06,0.370391845703125,1,2,1.65843540104106e-05,-6.76849932875484e-06,"1 µA"
0.376129150390625,36.6674019074237,3.88153076171875e-06,0.37530517578125,1,3,1.65843540104106e-05,-6.76849932875484e-06,"1 µA"
0.380096435546875,36.6693859074187,4.716796875e-06,0.380157470703125,1,4,1.65843540104106e-05,-6.76849932875484e-06,"1 µA"
0.384063720703125,36.6713699074137,5.2838134765625e-06,0.385101318359375,1,5,1.65843540104106e-05,-6.76849932875484e-06,"1 µA"
0.388031005859375,36.6733539074087,5.52398681640625e-06,0.389617919921875,1,6,1.65843540104106e-05,-6.76849932875484e-06,"1 µA"
0.391998291015625,36.6753379074037,5.60394287109375e-06,0.39385986328125,1,7,1.65843540104106e-05,-6.76849932875484e-06,"1 µA"
0.395965576171875,36.6773219073987,5.538330078125e-06,0.397979736328125,1,8,1.65843540104106e-05,-6.76849932875484e-06,"1 µA"
0.399932861328125,36.6793059073937,5.54107666015625e-06,0.40179443359375,1,9,1.65843540104106e-05,-6.76849932875484e-06,"1 µA"
0.403900146484375,36.6812899073886,5.4400634765625e-06,0.405609130859375,1,10,1.65843540104106e-05,-6.76849932875484e-06,"1 µA"
0.407867431640625,36.6832739073836,5.428466796875e-06,0.40948486328125,1,11,1.65843540104106e-05,-6.76849932875484e-06,"1 µA"
0.411834716796875,36.6852579073786,5.452880859375e-06,0.413421630859375,1,12,1.65843540104106e-05,-6.76849932875484e-06,"1 µA"
0.415802001953125,36.6872419073736,5.5694580078125e-06,0.417388916015625,1,13,1.65843540104106e-05,-6.76849932875484e-06,"1 µA"
0.419769287109375,36.6892259073686,5.62164306640625e-06,0.421142578125,1,14,1.65843540104106e-05,-6.76849932875484e-06,"1 µA"
0.423736572265625,36.6912099073636,5.7989501953125e-06,0.425384521484375,1,15,1.65843540104106e-05,-6.76849932875484e-06,"1 µA"
0.427703857421875,36.6931939073586,5.899658203125e-06,0.429473876953125,1,16,1.65843540104106e-05,-6.76849932875484e-06,"1 µA"
0.431671142578125,36.6951779073536,5.975341796875e-06,0.433441162109375,1,17,1.65843540104106e-05,-6.76849932875484e-06,"1 µA"
0.435638427734375,36.6971619073486,5.98114013671875e-06,0.437469482421875,1,18,1.65843540104106e-05,-6.76849932875484e-06,"1 µA"
0.439605712890625,36.6991459073436,6.044921875e-06,0.44140625,1,19,1.65843540104106e-05,-6.76849932875484e-06,"1 µA"
0.443572998046875,36.7011299073386,5.99365234375e-06,0.445037841796875,1,20,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.447540283203125,36.7031139073335,5.9722900390625e-06,0.44873046875,1,21,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.451507568359375,36.7050979073285,6.0089111328125e-06,0.452789306640625,1,22,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.455474853515625,36.7070819073235,6.097412109375e-06,0.456787109375,1,23,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.459442138671875,36.7090659073185,6.1248779296875e-06,0.46051025390625,1,24,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.463409423828125,36.7110499073135,6.298828125e-06,0.4647216796875,1,25,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.467376708984375,36.7130339073085,6.4422607421875e-06,0.468902587890625,1,26,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.471343994140625,36.7150179073035,6.5093994140625e-06,0.472869873046875,1,27,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.475311279296875,36.7170019072985,6.5185546875e-06,0.476898193359375,1,28,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.479278564453125,36.7189859072935,6.57958984375e-06,0.48089599609375,1,29,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.483245849609375,36.7209699072885,6.5216064453125e-06,0.484649658203125,1,30,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.487213134765625,36.7229539072835,6.48193359375e-06,0.488494873046875,1,31,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.491180419921875,36.7249379072784,6.5185546875e-06,0.492523193359375,1,32,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.495147705078125,36.7269219072734,6.6009521484375e-06,0.49639892578125,1,33,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.499114990234375,36.7289059072684,6.622314453125e-06,0.5003662109375,1,34,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.503082275390625,36.7308899072634,6.8145751953125e-06,0.504302978515625,1,35,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.507049560546875,36.7328739072584,6.9366455078125e-06,0.508697509765625,1,36,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.511016845703125,36.7348579072534,7.04345703125e-06,0.512542724609375,1,37,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.514984130859375,36.7368419072484,7.0526123046875e-06,0.51641845703125,1,38,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.518951416015625,36.7388259072434,7.1380615234375e-06,0.52044677734375,1,39,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.522918701171875,36.7408099072384,7.0556640625e-06,0.5244140625,1,40,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.526885986328125,36.7427939072334,7.03125e-06,0.5283203125,1,41,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.530853271484375,36.7447779072284,7.049560546875e-06,0.532073974609375,1,42,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.534820556640625,36.7467619072233,7.1533203125e-06,0.53607177734375,1,43,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.538787841796875,36.7487459072183,7.1685791015625e-06,0.539886474609375,1,44,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.542755126953125,36.7507299072133,7.3516845703125e-06,0.544097900390625,1,45,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.546722412109375,36.7527139072083,7.48291015625e-06,0.54815673828125,1,46,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.550689697265625,36.7546979072033,7.5958251953125e-06,0.55218505859375,1,47,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.554656982421875,36.7566819071983,7.5897216796875e-06,0.55615234375,1,48,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.558624267578125,36.7586659071933,7.6416015625e-06,0.560089111328125,1,49,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.562591552734375,36.7606499071883,7.623291015625e-06,0.564056396484375,1,50,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.566558837890625,36.7626339071833,7.5927734375e-06,0.567901611328125,1,51,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.570526123046875,36.7646179071783,7.598876953125e-06,0.57177734375,1,52,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.574493408203125,36.7666019071733,7.7239990234375e-06,0.575775146484375,1,53,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.578460693359375,36.7685859071682,7.77587890625e-06,0.57965087890625,1,54,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.582427978515625,36.7705699071632,7.8857421875e-06,0.583770751953125,1,55,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.586395263671875,36.7725539071582,8.0352783203125e-06,0.58782958984375,1,56,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.590362548828125,36.7745379071532,8.1634521484375e-06,0.59185791015625,1,57,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.594329833984375,36.7765219071482,8.160400390625e-06,0.59588623046875,1,58,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.598297119140625,36.7785059071432,8.2183837890625e-06,0.599822998046875,1,59,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.602264404296875,36.7804899071382,8.233642578125e-06,0.603729248046875,1,60,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.606231689453125,36.7824739071332,8.1634521484375e-06,0.6075439453125,1,61,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.610198974609375,36.7844579071282,8.1787109375e-06,0.611572265625,1,62,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.614166259765625,36.7864419071232,8.294677734375e-06,0.615509033203125,1,63,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.618133544921875,36.7884259071182,8.3587646484375e-06,0.6195068359375,1,64,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.622100830078125,36.7904099071131,8.4503173828125e-06,0.623321533203125,1,65,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.626068115234375,36.7923939071081,8.63037109375e-06,0.62738037109375,1,66,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.630035400390625,36.7943779071031,8.7371826171875e-06,0.63153076171875,1,67,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.634002685546875,36.7963619070981,8.75244140625e-06,0.635589599609375,1,68,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.637969970703125,36.7983459070931,8.8134765625e-06,0.639617919921875,1,69,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.641937255859375,36.8003299070881,8.8348388671875e-06,0.643524169921875,1,70,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.645904541015625,36.8023139070831,8.7738037109375e-06,0.647308349609375,1,71,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.649871826171875,36.8042979070781,8.770751953125e-06,0.651214599609375,1,72,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.653839111328125,36.8062819070731,8.8653564453125e-06,0.655120849609375,1,73,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.657806396484375,36.8082659070681,8.941650390625e-06,0.6591796875,1,74,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.661773681640625,36.8102499070631,9.04541015625e-06,0.6632080078125,1,75,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.665740966796875,36.812233907058,9.2254638671875e-06,0.667144775390625,1,76,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.669708251953125,36.814217907053,9.3414306640625e-06,0.671295166015625,1,77,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.673675537109375,36.816201907048,9.3658447265625e-06,0.675262451171875,1,78,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.677642822265625,36.818185907043,9.417724609375e-06,0.679229736328125,1,79,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.681610107421875,36.820169907038,9.4268798828125e-06,0.683135986328125,1,80,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.685577392578125,36.822153907033,9.3780517578125e-06,0.687103271484375,1,81,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.689544677734375,36.824137907028,9.375e-06,0.691009521484375,1,82,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.693511962890625,36.826121907023,9.4573974609375e-06,0.69488525390625,1,83,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.697479248046875,36.828105907018,9.539794921875e-06,0.698760986328125,1,84,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.701446533203125,36.830089907013,9.6527099609375e-06,0.70281982421875,1,85,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.705413818359375,36.832073907008,9.7900390625e-06,0.706817626953125,1,86,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.709381103515625,36.8340579070029,9.9212646484375e-06,0.710906982421875,1,87,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.713348388671875,36.8360419069979,9.9395751953125e-06,0.7149658203125,1,88,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.717315673828125,36.8380259069929,1.00067138671875e-05,0.71893310546875,1,89,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.721282958984375,36.8400099069879,1.0003662109375e-05,0.722808837890625,1,90,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.725250244140625,36.8419939069829,1.00128173828125e-05,0.726715087890625,1,91,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.729217529296875,36.8439779069779,1.0003662109375e-05,0.73052978515625,1,92,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.733184814453125,36.8459619069729,1.00616455078125e-05,0.73455810546875,1,93,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.737152099609375,36.8479459069679,1.01348876953125e-05,0.73858642578125,1,94,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.741119384765625,36.8499299069629,1.02783203125e-05,0.742584228515625,1,95,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.745086669921875,36.8519139069579,1.0400390625e-05,0.74639892578125,1,96,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.749053955078125,36.8538979069529,1.05194091796875e-05,0.74981689453125,1,97,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.753021240234375,36.8558819069478,1.05560302734375e-05,0.7537841796875,1,98,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.756988525390625,36.8578659069428,1.06109619140625e-05,0.7574462890625,1,99,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.760955810546875,36.8598499069378,1.060791015625e-05,0.76141357421875,1,100,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.764923095703125,36.8618339069328,1.05987548828125e-05,0.7659912109375,1,101,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.768890380859375,36.8638179069278,1.060791015625e-05,0.76904296875,1,102,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.772857666015625,36.8658019069228,1.06536865234375e-05,0.77301025390625,1,103,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.776824951171875,36.8677859069178,1.07421875e-05,0.7769775390625,1,104,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.780792236328125,36.8697699069128,1.0858154296875e-05,0.78125,1,105,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.784759521484375,36.8717539069078,1.09893798828125e-05,0.7855224609375,1,106,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.788726806640625,36.8737379069028,1.10992431640625e-05,0.78948974609375,1,107,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.792694091796875,36.8757219068978,1.11724853515625e-05,0.79376220703125,1,108,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.796661376953125,36.8777059068927,1.12152099609375e-05,0.79742431640625,1,109,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.800628662109375,36.8796899068877,1.12396240234375e-05,0.80108642578125,1,110,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.804595947265625,36.8816739068827,1.12335205078125e-05,0.80535888671875,1,111,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.808563232421875,36.8836579068777,1.12335205078125e-05,0.8087158203125,1,112,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.812530517578125,36.8856419068727,1.12457275390625e-05,0.81268310546875,1,113,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.816497802734375,36.8876259068677,1.13311767578125e-05,0.816650390625,1,114,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.820465087890625,36.8896099068627,1.142578125e-05,0.8209228515625,1,115,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.824432373046875,36.8915939068577,1.15631103515625e-05,0.82489013671875,1,116,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.828399658203125,36.8935779068527,1.16973876953125e-05,0.828857421875,1,117,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.832366943359375,36.8955619068477,1.1761474609375e-05,0.8331298828125,1,118,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.836334228515625,36.8975459068427,1.1798095703125e-05,0.83740234375,1,119,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.840301513671875,36.8995299068376,1.18438720703125e-05,0.84075927734375,1,120,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.844268798828125,36.9015139068326,1.1810302734375e-05,0.8453369140625,1,121,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.848236083984375,36.9034979068276,1.18133544921875e-05,0.8489990234375,1,122,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
0.852203369140625,36.9054819068226,1.182861328125e-05,0.85235595703125,1,123,1.65843540104106e-05,-6.76849932875484e-06,"10 µA"
